Exercício: 2021;;;;;;;
Período: 2o. bimestre;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;
Anexo 06 - Demonstrativo do Resultado Primário e Nominal;;;;;;;
Tabela: Cálculo Acima da Linha - Receitas Primárias;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 07/07/2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor;date
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);37226400,08;20210401
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RECEITAS REALIZADAS (a);RECEITAS DE CAPITAL (V);596866,17;20210401
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RECEITAS REALIZADAS (a);Transferências de Capital;596866,17;20210401
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RECEITAS REALIZADAS (a);Convênios;596866,17;20210401
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);596866,17;20210401
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);37823266,25;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);31241700;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;762500;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;IPTU;47500;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;ISS;220000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;ITBI;20000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;IRRF;400000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;75000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Contribuições;200000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Receita Patrimonial;31000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);31000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Transferências Correntes;29128200;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Cota-Parte do FPM;11400000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;4800000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;360000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Cota-Parte do ITR;1600;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;1600;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;24000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Transferências do FUNDEB;6800000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Outras Transferências Correntes;5741000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Demais Receitas Correntes;1120000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;1120000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);31210700;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);100000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Transferências de Capital;100000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;Convênios;100000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);100000;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);31310700;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);7766313,08;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;122336,47;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);IPTU;10470,83;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);ISS;54308,24;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);ITBI;600;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);IRRF;52289,37;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;4668,03;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Contribuições;29189,98;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Receita Patrimonial;17089,5;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);17089,5;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Transferências Correntes;7355888,78;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Cota-Parte do FPM;3139692,08;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;1027324,47;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;152620,62;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Cota-Parte do ITR;66,7;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;4922,12;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Transferências do FUNDEB;1763811,2;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Outras Transferências Correntes;1267451,59;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Demais Receitas Correntes;241808,35;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;241808,35;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);7749223,58;20210401
Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;7601;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);7749223,58;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);53070000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;1400000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;IPTU;65000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;ISS;415000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;ITBI;20000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;IRRF;850000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;50000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Contribuições;300000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Receita Patrimonial;105000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);100000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;5000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Transferências Correntes;51135000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Cota-Parte do FPM;14200000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;4800000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;240000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Cota-Parte do ITR;4000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;12000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;24000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Transferências do FUNDEB;19000000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Outras Transferências Correntes;12855000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Demais Receitas Correntes;130000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Outras Receitas Financeiras (III);30000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;100000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);52940000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);1830000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Operações de Crédito (VI);10000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Alienação de Bens;20000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Outras Alienações de Bens;20000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Transferências de Capital;1800000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;Convênios;1800000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);1820000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);54760000;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);16860187,17;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;294448;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);IPTU;3876,8;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);ISS;43705,01;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);ITBI;842;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);IRRF;230527,58;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;15496,61;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Contribuições;3205,37;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Receita Patrimonial;10387,6;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);10387,6;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Transferências Correntes;16456146,67;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Cota-Parte do FPM;5219773,73;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;1649513,78;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;98998,94;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Cota-Parte do ITR;280,17;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Transferências da LC 87/1996;34270,1;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;7522,59;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Transferências do FUNDEB;7253478,92;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Outras Transferências Correntes;2192308,44;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Demais Receitas Correntes;95999,53;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;95999,53;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);16849799,57;20210401
Prefeitura Municipal de Salitre - CE;2311959;CE;16635;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);16849799,57;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);171944480;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;6837000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;IPTU;362000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;ISS;3413000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;ITBI;143000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;IRRF;2715000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;204000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Contribuições;3445000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Receita Patrimonial;749000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);735000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;14000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Transferências Correntes;148422480;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Cota-Parte do FPM;38985000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;13988000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;2946000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Cota-Parte do ITR;2000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;51000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;60000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Transferências do FUNDEB;46046000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Outras Transferências Correntes;46344480;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Demais Receitas Correntes;12491000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Outras Receitas Financeiras (III);796000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;11695000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);170413480;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);4942000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Alienação de Bens;18000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Outras Alienações de Bens;18000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Transferências de Capital;4924000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Convênios;1691000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;Outras Transferências de Capital;3233000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);4942000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);175355480;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);52842835,67;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;2171665,77;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);IPTU;92476,39;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);ISS;1104641,91;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);ITBI;39456,32;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);IRRF;802033,1;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;133058,05;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Contribuições;1314411,18;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Receita Patrimonial;75503,3;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);75503,3;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Transferências Correntes;45959061,1;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Cota-Parte do FPM;12558767,97;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;5885363,65;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;1185545,18;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Cota-Parte do ITR;1369,11;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;27837,1;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Transferências do FUNDEB;18074762,04;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Outras Transferências Correntes;8225416,05;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Demais Receitas Correntes;3322194,32;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Outras Receitas Financeiras (III);104897,11;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;3217297,21;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);52662435,26;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);RECEITAS DE CAPITAL (V);975000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Transferências de Capital;975000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);Convênios;975000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);975000;20210401
Prefeitura Municipal de Morada Nova - CE;2308708;CE;61738;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);53637435,26;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);54220000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;1961000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;IPTU;152000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;ISS;945000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;ITBI;131000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;IRRF;550000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;183000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Contribuições;300000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Receita Patrimonial;262000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);250000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;12000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências Correntes;51564000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Cota-Parte do FPM;19600000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;3840000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;560000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Cota-Parte do ITR;24000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;16000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;24000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências do FUNDEB;16450000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outras Transferências Correntes;11050000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Demais Receitas Correntes;133000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;133000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);53970000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);4780000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Operações de Crédito (VI);60000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Alienação de Bens;10000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outras Alienações de Bens;10000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências de Capital;4710000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Convênios;3800000;20210401
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outras Transferências de Capital;910000;20210401
